observation_date,CPIAUCSL_NBD19920101
1947-01-01,15.91614
1948-01-01,17.13726
1949-01-01,16.96918
1950-01-01,17.14973
1951-01-01,18.51161
1952-01-01,18.93449
1953-01-01,19.07822
1954-01-01,19.14712
1955-01-01,19.09782
1956-01-01,19.37934
1957-01-01,20.03682
1958-01-01,20.58383
1959-01-01,20.77567
1960-01-01,21.08570
1961-01-01,21.31140
1962-01-01,21.56204
1963-01-01,21.83287
1964-01-01,22.12152
1965-01-01,22.47075
1966-01-01,23.14248
1967-01-01,23.78690
1968-01-01,24.79658
1969-01-01,26.14480
1970-01-01,27.68308
1971-01-01,28.85312
1972-01-01,29.79747
1973-01-01,31.66241
1974-01-01,35.14878
1975-01-01,38.36194
1976-01-01,40.57730
1977-01-01,43.20247
1978-01-01,46.49878
1979-01-01,51.73131
1980-01-01,58.71592
1981-01-01,64.80965
1982-01-01,68.80086
1983-01-01,70.97464
1984-01-01,74.07495
1985-01-01,76.68825
1986-01-01,78.17901
1987-01-01,80.97642
1988-01-01,84.29649
1989-01-01,88.33521
1990-01-01,93.12229
1991-01-01,97.04817
1992-01-01,100.00000
1993-01-01,102.96965
1994-01-01,105.64234
1995-01-01,108.60605
1996-01-01,111.79545
1997-01-01,114.40874
1998-01-01,116.17865
1999-01-01,118.72661
2000-01-01,122.72376
2001-01-01,126.18044
2002-01-01,128.19386
2003-01-01,131.13975
2004-01-01,134.63800
2005-01-01,139.16969
2006-01-01,143.65386
2007-01-01,147.77751
2008-01-01,153.41516
2009-01-01,152.92368
2010-01-01,155.42638
2011-01-01,160.30623
2012-01-01,163.62968
2013-01-01,166.02845
2014-01-01,168.71058
2015-01-01,168.91495
2016-01-01,171.05571
2017-01-01,174.70167
2018-01-01,178.96264
2019-01-01,182.20770
2020-01-01,184.49065
2021-01-01,193.12318
2022-01-01,208.55883
2023-01-01,217.16755
2024-01-01,223.57748
2025-01-01,
